id,title,city,property,area(m²),rooms,price(TND),longitude,latitude,link
223,S2 retaper a neuf les berges du lac 1,Les Berges Du Lac 1 à       La Marsa      ,Appartement,100,2,415 000,10.325278000000003,36.87638899999999,https://www.mubawab.tn/fr/a/7915081/s2-retaper-a-neuf-les-berges-du-lac-1
224,Duplex S2 avec Jardin et Piscine: Klibia la Blanche,Kélibia      ,Appartement,117,2,526 000,11.091800000000001,36.84930000000001,https://www.mubawab.tn/fr/pa/7954881/duplex-s2-avec-jardin-et-piscine-klibia-la-blanche
225,A vendre un appartement s4 à ain zaghouan nord,Ain Zaghouan Nord à       La Marsa      ,Appartement,144,4,580 000,10.325278,36.876389,https://www.mubawab.tn/fr/a/7824343/a-vendre-un-appartement-s4-%C3%A0-ain-zaghouan-nord
226,S2 jamais habité à vendre à sahloul 4,Sahloul à       Sousse Ville      ,Appartement,140,2,373 000,10.6339,35.827299999999994,https://www.mubawab.tn/fr/pa/7589703/s2-jamais-habit%C3%A9-%C3%A0-vendre-%C3%A0-sahloul-4
227,Appart S3 Arris à Vendre à Ain Zaghouan,Ain Zaghouan Nord à       La Marsa      ,Appartement,131,3,410 000,10.325278,36.876389,https://www.mubawab.tn/fr/a/7920237/appart-s3-arris-%C3%A0-vendre-%C3%A0-ain-zaghouan
228,Vente d'un bel appartement à Borj Louzir,Borj Louzir à       La Soukra      ,Appartement,80,2,180 000,10.2947931643633,36.88268823628378,https://www.mubawab.tn/fr/pa/7910408/vente-d-un-bel-appartement-%C3%A0-borj-louzir
229,Essaraya II borj louzir,Borj Louzir à       La Soukra      ,Appartement,120,3,245 500,10.242239146400848,36.889131640340736,https://www.mubawab.tn/fr/pa/7887517/essaraya-ii-borj-louzir
230,Superbe appartement à vendre à Les Berges Du Lac 3,Les Berges Du Lac 2 à       La Marsa      ,Appartement,116,2,375 000,10.295873781719964,36.841042961027014,https://www.mubawab.tn/fr/pa/7928449/superbe-appartement-%C3%A0-vendre-%C3%A0-les-berges-du-lac-3
231,Appartement à vendre à Ezzahra,Ezzahra à       Ezzahra      ,Appartement,125,2,318 000,8.640399879239256,37.72615128650077,https://www.mubawab.tn/fr/pa/7928112/appartement-%C3%A0-vendre-%C3%A0-ezzahra
232,A vendre appartement S3 à Cité Ennasr 2,Cité Ennasr 2 à       Ariana Ville      ,Appartement,151,3,450 000,10.19556,36.8625,https://www.mubawab.tn/fr/a/7860183/a-vendre-appartement-s3-%C3%A0-cit%C3%A9-ennasr-2
233,Appartement Neuf S3 Relais Gammarth,Gammarth à       La Marsa      ,Appartement,200,3,680 000,10.288893,36.91773900000001,https://www.mubawab.tn/fr/a/7837132/appartement-neuf-s3-relais-gammarth
234,Duplex en s3 avec terrasse,Cité Ennasr 2 à       Ariana Ville      ,Appartement,165,3,570 000,10.19556,36.8625,https://www.mubawab.tn/fr/a/7959172/duplex-en-s3-avec-terrasse
235,A Vendre Appartement S2 à Sousse,Bouhssina à       Sousse Ville      ,Appartement,117,2,351 000,10.6339,35.8273,https://www.mubawab.tn/fr/a/7957778/a-vendre-appartement-s2-%C3%A0-sousse
236,À vendre un appartement S2 à Sidi Daoud,Sidi Daoued à       La Marsa      ,Appartement,110,2,450 000,10.325278,36.876389,https://www.mubawab.tn/fr/a/7954946/%C3%A0-vendre-un-appartement-s2-%C3%A0-sidi-daoud
237,Vente: appartement s2 aux jardins de carthage,Les Jardins de Carthage à       Le Kram      ,Appartement,96,2,420 000,10.2964735,36.8524621,https://www.mubawab.tn/fr/a/7684053/vente-appartement-s2-aux-jardins-de-carthage
238,VENTE: Appartement S2 à Ain Zaghouan Nord,Ain Zaghouan Nord à       La Marsa      ,Appartement,115,2,330 000,10.2852532,36.8587639,https://www.mubawab.tn/fr/a/7836517/vente-appartement-s2-%C3%A0-ain-zaghouan-nord
239,À vendre s2 direct promoteur à la soukra,La Soukra à       La Soukra      ,Appartement,99,2,425 700,10.27417,36.88833,https://www.mubawab.tn/fr/a/7914108/%C3%A0-vendre-s2-direct-promoteur-%C3%A0-la-soukra
240,S2 à vendre aux jardins de carthage,Les Jardins de Carthage à       Le Kram      ,Appartement,148,2,560 000,10.298906157112611,36.85501837153684,https://www.mubawab.tn/fr/a/7953022/s2-%C3%A0-vendre-aux-jardins-de-carthage
241,S3 Direct Promoteur à THE GARDEN Boumhal,Bou Mhel à       Boumhel Bassatine      ,Appartement,138,3,515 665,10.309274764780914,36.73258523649258,https://www.mubawab.tn/fr/pa/7941781/s3-direct-promoteur-%C3%A0-the-garden-boumhal
242,A vendre S3 ac terrasse à Ain Zaghouan Sud,Ain Zaghouan Sud à       La Marsa      ,Appartement,130,3,345 000,10.325278,36.876389,https://www.mubawab.tn/fr/a/7933096/a-vendre-s3-ac-terrasse-%C3%A0-ain-zaghouan-sud
243,Superbe appartement S3 à vendre d'une surface totale 260 m² terrasse de 7m²,Les Jardins de Carthage à       Le Kram      ,Appartement,260,3,1 315 000,10.316667,36.833333,https://www.mubawab.tn/fr/pa/7767614/superbe-appartement-s3-%C3%A0-vendre-d-une-surface-totale-260-m%C2%B2-terrasse-de-7m%C2%B2
244,Appartement à vendre à Ezzahra,Ezzahra à       Ezzahra      ,Appartement,116,2,291 000,8.640399879239256,37.72615128650077,https://www.mubawab.tn/fr/pa/7928114/appartement-%C3%A0-vendre-%C3%A0-ezzahra
245,Appartement en vente à Ezzahra. 2 chambres,Ezzahra à       Ezzahra      ,Appartement,116,2,291 000,8.640399879239256,37.72615128650077,https://www.mubawab.tn/fr/pa/7928113/appartement-en-vente-%C3%A0-ezzahra-2-chambres
246,Appartement à Ezzahra,Ezzahra à       Ezzahra      ,Appartement,107,2,289 000,8.640399879239256,37.72615128650077,https://www.mubawab.tn/fr/pa/7928110/appartement-%C3%A0-ezzahra
247,Superbe appartement à vendre à Ezzahra,Ezzahra à       Ezzahra      ,Appartement,108,2,287 000,8.640399879239256,37.72615128650077,https://www.mubawab.tn/fr/pa/7928111/superbe-appartement-%C3%A0-vendre-%C3%A0-ezzahra
248,S2 de 114m2 avec 107m2 de terrasse,El Manar 1 à       El Menzah      ,Appartement,114,2,350 000,10.164723,36.845235,https://www.mubawab.tn/fr/a/7919114/s2-de-114m2-avec-107m2-de-terrasse
249,Appartement S3 avec piscine à la Nouvelle Soukra,La Soukra à       La Soukra      ,Appartement,316,3,750 000,10.25,36.883333,https://www.mubawab.tn/fr/a/7900473/appartement-s3-avec-piscine-%C3%A0-la-nouvelle-soukra
250,Magnifique appartement avec terrasse,Sidi Daoued à       La Marsa      ,Appartement,126,2,605 000,10.325278,36.876389,https://www.mubawab.tn/fr/a/7954418/magnifique-appartement-avec-terrasse
251,"LA soukra vente S3,136 m2",La Soukra à       La Soukra      ,Appartement,136,4,340 000,10.25,36.883333,https://www.mubawab.tn/fr/a/7901999/la-soukra-vente-s3-136-m2
252,Appartement à l'achat à Chotrana 2.3 belles chambres,Chotrana 2 à       La Soukra      ,Appartement,165,3,655 000,10.204040500792289,36.875929462002745,https://www.mubawab.tn/fr/pa/7890972/appartement-%C3%A0-l-achat-%C3%A0-chotrana-2-3-belles-chambres
253,A vendre un s2 Direct Promoteur à Soukra,Chotrana 3 à       La Soukra      ,Appartement,100,2,418 400,10.25,36.883333,https://www.mubawab.tn/fr/a/7798795/a-vendre-un-s2-direct-promoteur-%C3%A0-soukra
254,Charme aux Jardins de Carthage: S2 avec Terrasse,Les Jardins de Carthage à       Le Kram      ,Appartement,99,2,592 600,10.298578552635671,36.846774290017926,https://www.mubawab.tn/fr/pa/7920831/charme-aux-jardins-de-carthage-s2-avec-terrasse
255,Élégant appartement S2 aux jardins de carthage,Les Jardins de Carthage à       Le Kram      ,Appartement,112,2,662 300,10.298578552635671,36.846774290017926,https://www.mubawab.tn/fr/pa/7920859/%C3%A9l%C3%A9gant-appartement-s2-aux-jardins-de-carthage
256,A vendre S3 neufs à la nouvelle Soukra,La Soukra à       La Soukra      ,Appartement,157,3,580 000,10.25,36.883333,https://www.mubawab.tn/fr/a/7959171/a-vendre-s3-neufs-%C3%A0-la-nouvelle-soukra
257,A vendre un immeuble à Bouhsina Sousse,Sousse Jaouhara à       Sousse Jaouhara      ,Appartement,370,7,670 000,10.622471,35.832439,https://www.mubawab.tn/fr/a/7926110/a-vendre-un-immeuble-%C3%A0-bouhsina-sousse
258,A vendre S2 neufs à la Nouvelle Soukra,La Soukra à       La Soukra      ,Appartement,96,2,330 000,10.25,36.883333,https://www.mubawab.tn/fr/a/7959162/a-vendre-s2-neufs-%C3%A0-la-nouvelle-soukra
259,Vente Appartement S2 aux Jardins de l'aouina,Aouina à       La Marsa      ,Appartement,75,2,260 000,10.325278,36.876389,https://www.mubawab.tn/fr/a/7947122/vente-appartement-s2-aux-jardins-de-l-aouina
260,Vente Appartement S2 Borj Louzir,Borj Louzir à       La Soukra      ,Appartement,75,2,130 000,10.25,36.883333,https://www.mubawab.tn/fr/a/7937886/vente-appartement-s2-borj-louzir
261,A vendre un S2 au lac 2,Les Berges Du Lac 2 à       La Marsa      ,Appartement,134,2,550 000,10.325278,36.876389,https://www.mubawab.tn/fr/a/7919981/a-vendre-un-s2-au-lac-2
262,A VENDRE S3 Neuf a la Soukra,La Soukra à       La Soukra      ,Appartement,151,3,420 000,10.25,36.883333,https://www.mubawab.tn/fr/a/7729589/a-vendre-s3-neuf-a-la-soukra
263,A vendre un duplex s3 a gammarth,Gammarth à       La Marsa      ,Appartement,250,3,1 250 000,10.325278,36.876389,https://www.mubawab.tn/fr/a/7959105/a-vendre-un-duplex-s3-a-gammarth
264,Appartement S3 de Luxe,Les Jardins de Carthage à       Le Kram      ,Appartement,161,4,853 000,10.300316253845239,36.849904452724225,https://www.mubawab.tn/fr/pa/7910948/appartement-s3-de-luxe
265,A vendre en exclusivite /appartement s3 / vue lac / lac 1,La Marsa      ,Appartement,120,3,1 020 000,10.2333773,36.8353131,https://www.mubawab.tn/fr/a/7926053/a-vendre-en-exclusivite-appartement-s3-vue-lac-lac-1
266,Charme de Duplex S2 avec jardin et piscine,Les Jardins de Carthage à       Le Kram      ,Appartement,140,2,1 097 450,10.298578552635671,36.846774290017926,https://www.mubawab.tn/fr/pa/7920852/charme-de-duplex-s2-avec-jardin-et-piscine
267,Élégant appartement S2 aux jardins de carthage,Les Jardins de Carthage à       Le Kram      ,Appartement,112,2,662 300,10.298578552635671,36.846774290017926,https://www.mubawab.tn/fr/pa/7912504/%C3%A9l%C3%A9gant-appartement-s2-aux-jardins-de-carthage
268,Vente Appartement Aram 2 S2 Hammamet centre,Hammamet à       Hammamet      ,Appartement,85,2,380 000,10.61457,36.40108,https://www.mubawab.tn/fr/a/7906198/vente-appartement-aram-2-s2-hammamet-centre
269,Appartement haut standing à vendre à ENNASR 2,Cité Ennasr 2 à       Ariana Ville      ,Appartement,114,2,550 000,10.19556,36.8625,https://www.mubawab.tn/fr/a/7594173/appartement-haut-standing-%C3%A0-vendre-%C3%A0-ennasr-2
270,Appartements pied dans l'eau à vendre à kantaoui,El Kantaoui à       Hammam Sousse      ,Appartement,130,2,580 000,10.58025,35.89817499999999,https://www.mubawab.tn/fr/a/7919344/appartements-pied-dans-l-eau-%C3%A0-vendre-%C3%A0-kantaoui
271,Charme aux Jardins de Carthage: S2 avec Terrasse,Les Jardins de Carthage à       Le Kram      ,Appartement,99,2,592 600,10.298578552635671,36.846774290017926,https://www.mubawab.tn/fr/pa/7911892/charme-aux-jardins-de-carthage-s2-avec-terrasse
272,A vendre appartement a la nouvelle soukra,Ain Zaghouan Nord à       La Marsa      ,Appartement,188,3,750 000,10.325278,36.876389,https://www.mubawab.tn/fr/a/7947819/a-vendre-appartement-a-la-nouvelle-soukra
273,Magnifique Appartement S3 avec vue dégagée à vendre aux Jardins de Carthage,Les Jardins de Carthage à       Le Kram      ,Appartement,147,3,680 000,10.291834,36.8555704,https://www.mubawab.tn/fr/a/7849086/magnifique-appartement-s3-avec-vue-d%C3%A9gag%C3%A9e-%C3%A0-vendre-aux-jardins-de-carthage
274,Appartement pour investissement au lac 2 vente,Les Berges Du Lac 2 à       La Marsa      ,Appartement,137,2,500 000,10.2641808,36.8468986,https://www.mubawab.tn/fr/a/7880691/appartement-pour-investissement-au-lac-2-vente
275,Appart S3 Mandevilla à Vendre à Borj Cedria,Borj Cedria à       Hammam Chatt      ,Appartement,135,3,250 000,9.97244,36.0683,https://www.mubawab.tn/fr/a/7959082/appart-s3-mandevilla-%C3%A0-vendre-%C3%A0-borj-cedria
276,Un Appartement S2 Direct promoteur à La Nouvelle Soukra,La Soukra à       La Soukra      ,Appartement,124,3,420 000,10.27417,36.88833,https://www.mubawab.tn/fr/a/7958332/un-appartement-s2-direct-promoteur-%C3%A0-la-nouvelle-soukra
277,S3 de 120m² avec terrasse à Hammamet Nord,Hammamet Nord à       Hammamet      ,Appartement,120,3,400 000,10.61457,36.40108,https://www.mubawab.tn/fr/a/7890460/s3-de-120m%C2%B2-avec-terrasse-%C3%A0-hammamet-nord
278,A VENDRE appartement à route du relais,La Marsa à       La Marsa      ,Appartement,65,2,265 000,10.325278,36.876389,https://www.mubawab.tn/fr/a/7910963/a-vendre-appartement-%C3%A0-route-du-relais
279,Appartement à vendre Cité FAH Nabeul,Nabeul à       Nabeul      ,Appartement,120,2,440 000,10.73505,36.45056,https://www.mubawab.tn/fr/a/7943936/appartement-%C3%A0-vendre-cit%C3%A9-fah-nabeul
280,Appartement à Vendre à Yasmine Hammamet,Yasmine Hammamet à       Hammamet      ,Appartement,120,2,270 000,10.61457,36.40108,https://www.mubawab.tn/fr/a/7946130/appartement-%C3%A0-vendre-%C3%A0-yasmine-hammamet
281,A vendre un appartement S2,Sahloul à       Sousse Jaouhara      ,Appartement,126,2,400 000,10.622471,35.832439,https://www.mubawab.tn/fr/a/7879146/a-vendre-un-appartement-s2
282,À vendre Penthouse Meublé avec Accès Indépendant,El Menzah 9 à       El Menzah      ,Appartement,359,3,1 150 000,10.164723,36.845235,https://www.mubawab.tn/fr/a/7046125/%C3%A0-vendre-penthouse-meubl%C3%A9-avec-acc%C3%A8s-ind%C3%A9pendant
283,Appartement S4 à vendre aux Jardins de Carthage,Les Jardins de Carthage à       Le Kram      ,Appartement,204,3,780 000,10.291834,36.8555704,https://www.mubawab.tn/fr/a/7958183/appartement-s4-%C3%A0-vendre-aux-jardins-de-carthage
284,Appartement s3,Borj Louzir à       La Soukra      ,Appartement,143,3,371 800,10.2123551,36.865090099999996,https://www.mubawab.tn/fr/pa/6868820/appartement-s3
285,S3 Direct Promoteur à THE GARDEN Boumhal,Bou Mhel à       Boumhel Bassatine      ,Appartement,150,3,546 222,10.309274764780914,36.73258523649258,https://www.mubawab.tn/fr/pa/7941774/s3-direct-promoteur-%C3%A0-the-garden-boumhal
286,S2 De 80 m² Au Centre Ville de Tunis,Bab Bhar à       Tunis      ,Appartement,80,2,135 000,10.16596,36.81881,https://www.mubawab.tn/fr/a/7950220/s2-de-80-m%C2%B2-au-centre-ville-de-tunis
287,S2 De 100m² Au Centre Ville de tunis,Bab Bhar à       Tunis      ,Appartement,100,2,145 000,10.16596,36.81881,https://www.mubawab.tn/fr/a/7950278/s2-de-100m%C2%B2-au-centre-ville-de-tunis
288,Duplex avec Jardin et Piscine jardins de Carthage,Les Jardins de Carthage à       Le Kram      ,Appartement,180,3,1 063 500,10.298578552635671,36.846774290017926,https://www.mubawab.tn/fr/pa/7911731/duplex-avec-jardin-et-piscine-jardins-de-carthage
289,"NKhilette, vente d'un spacieux S2 RDC طابق أرضي",Cité Ennkhilet à       Raoued      ,Appartement,108,3,230 000,10.191389,36.954444,https://www.mubawab.tn/fr/a/7764537/nkhilette-vente-d-un-spacieux-s2-rdc-%D8%B7%D8%A7%D8%A8%D9%82-%D8%A3%D8%B1%D8%B6%D9%8A
290,A vendre un s3 Direct Promoteur à la Soukra,Chotrana 3 à       La Soukra      ,Appartement,162,3,667 000,10.25,36.883333,https://www.mubawab.tn/fr/a/7785035/a-vendre-un-s3-direct-promoteur-%C3%A0-la-soukra
291,S2 en vente,Cité Frina à       Monastir Ville      ,Appartement,83,2,85 000,10.8225,35.7678,https://www.mubawab.tn/fr/a/7953788/s2-en-vente
292,S2 direct promoteur avec Terrasse à La Soukra,La Soukra à       La Soukra      ,Appartement,112,2,448 000,10.25,36.88333299999999,https://www.mubawab.tn/fr/pa/7928790/s2-direct-promoteur-avec-terrasse-%C3%A0-la-soukra
293,À vendre un unique S2 aux RDC,Les Jardins de Carthage à       Le Kram      ,Appartement,92,2,478 400,10.316667,36.833333,https://www.mubawab.tn/fr/pa/7552014/%C3%A0-vendre-un-unique-s2-aux-rdc
294,A vendre des appartements bon standing à Kelibia,Kélibia      ,Appartement,120,2,230 000,11.0918,36.8493,https://www.mubawab.tn/fr/a/7912382/a-vendre-des-appartements-bon-standing-%C3%A0-kelibia
295,A vendre une résidence R2 à Kerkouane plage,Kélibia      ,Appartement,400,2,650 000,11.0918,36.8493,https://www.mubawab.tn/fr/a/7921608/a-vendre-une-r%C3%A9sidence-r2-%C3%A0-kerkouane-plage
296,A vendre des Appartements à Cité Riadh Kélibia,Kélibia      ,Appartement,85,2,185 000,11.0918,36.8493,https://www.mubawab.tn/fr/a/7852297/a-vendre-des-appartements-%C3%A0-cit%C3%A9-riadh-k%C3%A9libia
297,S2 Vue Mer à H Sousse,Cité de la Plage 1      ,Appartement,100,2,350 000,10.56,35.79,https://www.mubawab.tn/fr/a/7879323/s2-vue-mer-%C3%A0-h-sousse
298,Triplex d'Exception à Kelibia la Blanche,Kélibia      ,Appartement,189,3,815 000,11.091800000000001,36.84930000000001,https://www.mubawab.tn/fr/pa/7916493/triplex-d-exception-%C3%A0-kelibia-la-blanche
299,Appartement S3 à La Soukra,La Soukra à       La Soukra      ,Appartement,161,3,640 000,10.25,36.883333,https://www.mubawab.tn/fr/a/7934880/appartement-s3-%C3%A0-la-soukra
300,Un appartement spacieux,El Manar 1 à       El Menzah      ,Appartement,145,3,295 000,10.164723,36.845235,https://www.mubawab.tn/fr/a/7946777/un-appartement-spacieux
301,Profiter un S2 avec terrace à Menzah 9C,El Menzah 9 à       El Menzah      ,Appartement,139,2,525 000,10.158244971825596,36.84698571122725,https://www.mubawab.tn/fr/pa/7924079/profiter-un-s2-avec-terrace-%C3%A0-menzah-9c
302,S3 Neuf Direct promoteur avec parking sous sol,Cité Ennasr 2 à       Ariana Ville      ,Appartement,137,3,527 000,10.19556,36.8625,https://www.mubawab.tn/fr/a/7910869/s3-neuf-direct-promoteur-avec-parking-sous-sol
303,S2 neuf à the garden boumhal,Bou Mhel à       Boumhel Bassatine      ,Appartement,112,2,448 594,10.309274764780914,36.73258523649258,https://www.mubawab.tn/fr/pa/7941752/s2-neuf-%C3%A0-the-garden-boumhal
304,S3 à Résidence Bousten 2 Hammamet à quelques pas de la plage,Hammamet à       Hammamet      ,Appartement,104,3,445 000,10.570969105834791,36.40142724802379,https://www.mubawab.tn/fr/pa/6952075/s3-%C3%A0-r%C3%A9sidence-bousten-2-hammamet-%C3%A0-quelques-pas-de-la-plage
305,En vente S2 Yasser Arafat Direct promoteur,Sahloul à       Sousse Ville      ,Appartement,120,2,350 000,10.597586910789287,35.84014596027721,https://www.mubawab.tn/fr/a/7666960/en-vente-s2-yasser-arafat-direct-promoteur
306,A vendre Direct Promoteur S2 a l'Aouina,Aouina à       La Marsa      ,Appartement,118,2,335 000,10.325278,36.876389,https://www.mubawab.tn/fr/a/7917386/a-vendre-direct-promoteur-s2-a-l-aouina
307,A vendre Appartement S2 au lac 2,Les Berges Du Lac 2 à       La Marsa      ,Appartement,129,2,640 000,10.325278,36.876389,https://www.mubawab.tn/fr/a/7928830/a-vendre-appartement-s2-au-lac-2
308,A vendre un appartement S3 à hammem sousse,Hammam Sousse à       Hammam Sousse      ,Appartement,100,3,300 000,10.5972,35.8569,https://www.mubawab.tn/fr/a/7855893/a-vendre-un-appartement-s3-%C3%A0-hammem-sousse
309,S3 avec vue dégagée à vendre au cœur des jardins de Carthage,Les Jardins de Carthage à       Le Kram      ,Appartement,150,3,735 000,10.316667,36.833333,https://www.mubawab.tn/fr/a/7591445/s3-avec-vue-d%C3%A9gag%C3%A9e-%C3%A0-vendre-au-c%C5%93ur-des-jardins-de-carthage
310,S2 Neuf à vendre au cœur des jardins de Carthage,Les Jardins de Carthage à       Le Kram      ,Appartement,103,2,576 800,10.316667,36.833333,https://www.mubawab.tn/fr/a/7529363/s2-neuf-%C3%A0-vendre-au-c%C5%93ur-des-jardins-de-carthage
311,A vendre deux appartements a Hammamet,Hammamet à       Hammamet      ,Appartement,144,4,460 000,10.61457,36.40108,https://www.mubawab.tn/fr/a/7958788/a-vendre-deux-appartements-a-hammamet
312,Appartement s3 yesmine raoued ennkhilette,Cité el Ghazela à       Raoued      ,Appartement,167,3,325 000,10.191389,36.954444,https://www.mubawab.tn/fr/a/7944349/appartement-s3-yesmine-raoued-ennkhilette
313,S3 Très Haut Standing cité Ennasr chez promoteur,Cité Ennasr 2 à       Ariana Ville      ,Appartement,136,3,503 000,10.19556,36.8625,https://www.mubawab.tn/fr/a/7695043/s3-tr%C3%A8s-haut-standing-cit%C3%A9-ennasr-chez-promoteur
314,S2 Neuf chez promoteur Cité Ennasr,Cité Ennasr 2 à       Ariana Ville      ,Appartement,109,2,425 000,10.19556,36.8625,https://www.mubawab.tn/fr/a/7889008/s2-neuf-chez-promoteur-cit%C3%A9-ennasr
315,A Vendre un superbe appartement S3 vue kantaoui,El Kantaoui à       Hammam Sousse      ,Appartement,142,3,640 000,10.591493820190408,35.895967454115386,https://www.mubawab.tn/fr/pa/6821741/a-vendre-un-superbe-appartement-s3-vue-kantaoui
316,Appartement en s2 à yasmine hammamet,Yasmine Hammamet à       Hammamet      ,Appartement,85,2,195 000,10.540807648338756,36.37458117668867,https://www.mubawab.tn/fr/a/7958591/appartement-en-s2-%C3%A0-yasmine-hammamet
317,Un Magnifique Appartement S2 à Boumhel Bassatine,Bou Mhel à       Boumhel Bassatine      ,Appartement,100,2,288 000,10.34246,36.577239999999996,https://www.mubawab.tn/fr/pa/7576629/un-magnifique-appartement-s2-%C3%A0-boumhel-bassatine
318,Appartement S3 Neuf à vendre aux Jardins de Carthage,Les Jardins de Carthage à       Le Kram      ,Appartement,150,3,695 000,10.291834,36.8555704,https://www.mubawab.tn/fr/a/7950768/appartement-s3-neuf-%C3%A0-vendre-aux-jardins-de-carthage
319,S2 neuf à the garden boumhal,Bou Mhel à       Boumhel Bassatine      ,Appartement,111,2,445 134,10.309274764780914,36.73258523649258,https://www.mubawab.tn/fr/pa/7941756/s2-neuf-%C3%A0-the-garden-boumhal
320,A vendre appartement S2,Ain Zaghouan Nord à       La Marsa      ,Appartement,113,2,360 000,10.325278,36.876389,https://www.mubawab.tn/fr/a/7951497/a-vendre-appartement-s2
321,Appartement a vendre avec terrasse,Cité el Ghazela à       Raoued      ,Appartement,135,2,361 500,10.191389,36.95444400000001,https://www.mubawab.tn/fr/pa/7731759/appartement-a-vendre-avec-terrasse
322,A Vendre un duplex à Nour Jaafer,Jaafar à       Raoued      ,Appartement,170,3,320 000,10.191389,36.954444,https://www.mubawab.tn/fr/a/7937052/a-vendre-un-duplex-%C3%A0-nour-jaafer
323,A Vendre un appartement s2 à Ain Zaghouan,Ain Zaghouan Nord à       La Marsa      ,Appartement,105,2,335 000,10.325278,36.876389,https://www.mubawab.tn/fr/a/7938572/a-vendre-un-appartement-s2-%C3%A0-ain-zaghouan
324,A vendre un appartemet s2 a cite el wahat,Aouina à       La Marsa      ,Appartement,102,2,280 000,10.325278,36.876389,https://www.mubawab.tn/fr/a/7958597/a-vendre-un-appartemet-s2-a-cite-el-wahat
325,A vendre un appartemet s2 a cite el wahat,Aouina à       La Marsa      ,Appartement,102,2,280 000,10.325278,36.876389,https://www.mubawab.tn/fr/a/7958589/a-vendre-un-appartemet-s2-a-cite-el-wahat
326,Appartement s2 avec jardin a vendre a ain zaghoen,Ain Zaghouan Sud à       La Marsa      ,Appartement,180,2,460 000,10.325278,36.876389,https://www.mubawab.tn/fr/a/7874457/appartement-s2-avec-jardin-a-vendre-a-ain-zaghoen
327,S2 Eva Rose à Vendre à Ain Zaghouan Nord,Ain Zaghouan Nord à       La Marsa      ,Appartement,110,2,240 000,10.325278,36.876389,https://www.mubawab.tn/fr/a/7869625/s2-eva-rose-%C3%A0-vendre-%C3%A0-ain-zaghouan-nord
328,A vendre aux jardins de Carthage s3 vue dégagée,Les Jardins de Carthage à       Le Kram      ,Appartement,182,3,680 000,10.291834,36.855570400000005,https://www.mubawab.tn/fr/a/7726415/a-vendre-aux-jardins-de-carthage-s3-vue-d%C3%A9gag%C3%A9e
329,Appartement en S3,Cité El Wafa à       Nabeul      ,Appartement,148,3,380 000,10.73505,36.45056,https://www.mubawab.tn/fr/a/7755376/appartement-en-s3
330,Appartement à vendre s2 avec jardin,Aouina à       La Marsa      ,Appartement,101,2,459 000,10.325278,36.876389,https://www.mubawab.tn/fr/a/7940255/appartement-%C3%A0-vendre-s2-avec-jardin
331,,Les Berges Du Lac 2 à       La Marsa      ,Appartement,201,3,1 150 000,10.267603973724544,36.84460515664119,https://www.mubawab.tn/fr/a/7704187/vente-penthouse-avec-vue-aux-berges-du-lac-2
332,Duplex ennasr 2,Cité Ennasr 2 à       Ariana Ville      ,Appartement,218,4,565 000,10.19556,36.8625,https://www.mubawab.tn/fr/a/7832473/duplex-ennasr-2
333,Un Spacieux S2 à vendre _ Les Jardins de Carthage,Les Jardins de Carthage à       Le Kram      ,Appartement,121,2,629 200,10.316667,36.833333,https://www.mubawab.tn/fr/pa/7552049/un-spacieux-s2-%C3%A0-vendre-les-jardins-de-carthage
334,A vendre superbe apparentement S2,Cité el Ghazela à       Raoued      ,Appartement,117,2,315 900,10.191389,36.95444400000001,https://www.mubawab.tn/fr/pa/7731766/a-vendre-superbe-apparentement-s2
335,Luxueux appartement à plage hammem el ghezez,Hammam Ghezèze      ,Appartement,94,2,217 000,11.10203,36.91237,https://www.mubawab.tn/fr/a/7937940/luxueux-appartement-%C3%A0-plage-hammem-el-ghezez
336,Appartement s2 à vendre à hammem sousse,Hammam Sousse à       Hammam Sousse      ,Appartement,100,2,300 000,10.5972,35.8569,https://www.mubawab.tn/fr/a/7949663/appartement-s2-%C3%A0-vendre-%C3%A0-hammem-sousse
337,S2 de 143 m² avec suite parentale à khzema EST,Avenue Khezama      ,Appartement,143,2,310 000,10.618753,35.844,https://www.mubawab.tn/fr/a/7826672/s2-de-143-m%C2%B2-avec-suite-parentale-%C3%A0-khzema-est
338,Etage de villa de 194 m² en vente a khzema EST,Avenue Khezama      ,Appartement,194,3,365 000,10.618753,35.844,https://www.mubawab.tn/fr/a/7900414/etage-de-villa-de-194-m%C2%B2-en-vente-a-khzema-est
339,À Vendre un Joli Appartement S2 avec Terrasse,Les Jardins de Carthage à       Le Kram      ,Appartement,116,2,603 200,10.316667,36.833333,https://www.mubawab.tn/fr/pa/7721779/%C3%A0-vendre-un-joli-appartement-s2-avec-terrasse
340,Immeuble pour la vendre,Kairouan Ville à       Kairouan Ville      ,Appartement,726,35,1 280 000,10.0924,35.6776,https://www.mubawab.tn/fr/a/7944538/immeuble-pour-la-vendre
341,S2 au 2ème étage avec terrasse,Cité el Ghazela à       Raoued      ,Appartement,134,2,357 800,10.191389,36.95444400000001,https://www.mubawab.tn/fr/pa/7731756/s2-au-2%C3%A8me-%C3%A9tage-avec-terrasse
342,"A vendre Appartement S2 situé à Jasmin, Nabeul",Neapolis à       Nabeul      ,Appartement,114,2,320 000,10.710555331121254,36.44208834983156,https://www.mubawab.tn/fr/a/7954818/a-vendre-appartement-s2-situ%C3%A9-%C3%A0-jasmin-nabeul
